GRB191112369	2019-11-12	08:51:18.19	50.432	3.208	8.23E-06	1.78E-07	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	294.4269	-11.3034	-99.0	-99.0	-99.0	-99.0
GRB200616048	2020-06-16	01:09:15.63	23.297	3.093	2.76E-06	4.13E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	284.2727	-21.8229	-99.0	-99.0	-99.0	-99.0
GRB190507712	2019-05-07	17:05:16.94	0.096	0.705	1.11E-07	4.83E-09	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	270.9572	-31.485	-99.0	-99.0	-99.0	-99.0
GRB090120627	2009-01-20	15:02:22.76	1.856	0.181	7.68E-07	2.08E-08	8.19E-03	1.78E-03	1.78E-03	2.48E+03	1.08E+03	1.08E+03	-6.38E-01	2.23E-01	2.23E-01	-1.16E+01	7.63E+04	7.63E+04	292.6879	-42.8628	1.63E-06	2.44E-07	2.08E-07	3.11E-08
GRB141022061	2014-10-22	01:27:48.52	11.52	3.083	5.60E-07	2.46E-08	6.79E-03	4.46E-03	4.46E-03	1.38E+02	5.03E+01	5.03E+01	-8.22E-01	4.18E-01	4.18E-01	-1.19E+01	5.10E+05	5.10E+05	316.7988	-14.7708	1.16E-07	2.64E-08	4.72E-07	1.08E-07
GRB170113420	2017-01-13	10:04:10.11	49.152	4.136	2.04E-06	7.91E-08	4.38E-03	1.62E-03	1.62E-03	1.13E+02	5.88E+01	5.88E+01	-1.70E+00	2.23E-01	2.23E-01	-2.05E+01	2.38E+10	2.38E+10	285.6978	-37.9543	1.93E-07	3.28E-08	1.77E-06	3.02E-07
GRB120827216	2012-08-27	05:10:25.01	5.056	2.127	3.37E-06	9.12E-08	1.03E-02	1.03E-03	1.03E-03	5.16E+02	1.16E+02	1.16E+02	-7.60E-01	1.15E-01	1.15E-01	-2.24E+00	1.14E+00	1.14E+00	312.0137	-11.1586	7.64E-07	5.94E-08	3.89E-06	3.02E-07
GRB100517639	2010-05-17	15:19:58.03	5.44	0.604	2.91E-06	1.30E-07	7.84E-02	1.23E-02	1.23E-02	8.61E+01	2.60E+00	2.60E+00	-3.40E-01	8.95E-02	8.95E-02	-1.77E+01	1.10E+07	1.10E+07	287.785	-40.2329	3.66E-07	1.03E-08	2.62E-06	7.32E-08
GRB090802666	2009-08-02	15:58:23.44	27.52	6.192	2.77E-06	6.80E-08	3.28E-02	1.73E-02	1.73E-02	4.99E+01	1.09E+01	1.09E+01	-5.28E-01	3.50E-01	3.50E-01	-2.07E+00	1.01E-01	1.01E-01	321.7279	-20.9225	1.66E-07	1.18E-08	3.55E-06	2.52E-07
GRB110618366	2011-06-18	08:47:36.38	163.843	11.406	6.24E-05	1.70E-07	1.27E-02	5.53E-04	5.53E-04	4.36E+02	4.68E+01	4.68E+01	-1.08E+00	3.83E-02	3.83E-02	-2.13E+00	1.05E-01	1.05E-01	297.8794	-9.4489	7.91E-07	1.36E-08	6.37E-05	1.09E-06
GRB090516137	2009-05-16	03:17:20.17	110.594	4.199	1.62E-05	1.44E-07	6.17E-03	4.15E-04	4.15E-04	2.59E+02	2.76E+01	2.76E+01	-8.58E-01	4.80E-02	4.80E-02	-2.07E+00	1.26E-01	1.26E-01	284.4899	-19.8637	2.61E-07	6.35E-09	2.99E-05	7.25E-07
GRB190906767	2019-09-06	18:25:09.29	23.04	2.318	2.29E-06	2.91E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	296.3242	-9.7851	-99.0	-99.0	-99.0	-99.0
GRB210501205	2021-05-01	04:55:00.29	8.192	2.521	4.70E-07	3.06E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	309.6837	-45.0324	-99.0	-99.0	-99.0	-99.0
GRB190814837	2019-08-14	20:05:22.99	9.984	3.62	1.08E-06	5.63E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	272.4804	-43.9071	-99.0	-99.0	-99.0	-99.0
GRB130320560	2013-03-20	13:26:34.53	340.992	1.619	5.78E-05	1.18E-06	8.32E-03	7.72E-04	7.72E-04	1.29E+02	1.12E+01	1.12E+01	-1.31E+00	5.08E-02	5.08E-02	-2.64E+00	3.26E+00	3.26E+00	303.8019	-8.4054	2.48E-07	1.21E-08	2.42E-05	1.19E-06
GRB201104001	2020-11-04	00:00:56.75	52.48	7.428	1.31E-05	7.48E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	281.996	-32.4705	-99.0	-99.0	-99.0	-99.0
GRB120711115	2012-07-11	02:44:53.29	44.033	0.724	1.94E-04	2.28E-07	3.00E-02	2.19E-04	2.19E-04	1.32E+03	4.23E+01	4.23E+01	-9.84E-01	8.51E-03	8.51E-03	-2.80E+00	9.10E-02	9.10E-02	281.4865	-28.1847	3.35E-06	1.70E-08	1.98E-04	1.00E-06
GRB210727410	2021-07-27	09:50:46.74	1.088	0.231	1.96E-06	2.31E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	301.1122	2.8945	-99.0	-99.0	-99.0	-99.0
GRB090927422	2009-09-27	10:07:17.21	0.512	0.231	3.03E-07	1.83E-08	2.45E-02	1.17E-02	1.17E-02	1.95E+02	6.91E+01	6.91E+01	-7.27E-01	3.38E-01	3.38E-01	-9.54E+00	2.85E+04	2.85E+04	315.4207	-43.2349	5.93E-07	1.34E-07	2.27E-07	5.11E-08
GRB180801492	2018-08-01	11:48:42.17	7.424	1.145	1.34E-06	2.36E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	307.4401	-46.1149	-99.0	-99.0	-99.0	-99.0
GRB171212434	2017-12-12	10:24:18.51	32.001	1.379	5.03E-06	6.78E-08	1.76E-02	5.17E-03	5.17E-03	6.40E+01	8.32E+00	8.32E+00	-8.40E-01	1.62E-01	1.62E-01	-2.23E+00	1.44E-01	1.44E-01	291.0263	-43.9682	1.77E-07	8.23E-09	6.66E-06	3.11E-07
GRB140616165	2014-06-16	03:57:05.13	0.512	0.821	2.81E-07	3.35E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	281.3873	-24.7763	-99.0	-99.0	-99.0	-99.0
GRB190828614	2019-08-28	14:44:26.45	19.968	0.923	1.50E-05	2.48E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	302.085	4.091	-99.0	-99.0	-99.0	-99.0
GRB090606471	2009-06-06	11:18:08.00	8.064	1.262	9.46E-07	8.74E-08	7.43E-03	5.69E-03	5.69E-03	2.77E+02	1.42E+02	1.42E+02	-1.04E+00	4.57E-01	4.57E-01	-7.34E+00	8.33E+03	8.33E+03	288.6844	-12.887	3.15E-07	1.57E-07	3.20E-07	1.59E-07
GRB130505955	2013-05-05	22:55:15.94	50.241	8.009	9.87E-06	2.82E-07	5.08E-03	3.50E-04	3.50E-04	8.69E+02	2.14E+02	2.14E+02	-7.20E-01	1.10E-01	1.10E-01	-3.46E+00	3.04E+03	3.04E+03	315.6428	-43.7483	5.72E-07	2.82E-08	9.92E-06	4.90E-07
GRB200120962	2020-01-20	23:04:55.34	12.8	2.919	8.61E-06	1.45E-07	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	286.2709	-15.1786	-99.0	-99.0	-99.0	-99.0
GRB191111547	2019-11-11	13:07:10.79	158.212	7.209	8.64E-06	7.63E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	317.3897	-12.9736	-99.0	-99.0	-99.0	-99.0
GRB200223814	2020-02-23	19:32:03.24	65.281	10.555	4.49E-06	1.62E-07	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	330.6792	-5.3877	-99.0	-99.0	-99.0	-99.0
GRB171020813	2017-10-20	19:30:32.61	19.2	1.95	1.97E-06	3.16E-08	9.83E-03	3.48E-03	3.48E-03	6.91E+01	1.08E+01	1.08E+01	-1.06E+00	2.40E-01	2.40E-01	-2.81E+00	3.19E+01	3.19E+01	316.2752	-11.7436	1.20E-07	1.91E-08	1.35E-06	2.14E-07
GRB080717543	2008-07-17	13:02:35.22	36.608	2.985	4.46E-06	7.68E-08	7.07E-03	7.92E-04	7.92E-04	5.33E+02	3.09E+02	3.09E+02	-1.41E+00	7.39E-02	7.39E-02	-2.02E+00	1.46E+00	1.46E+00	288.4507	-12.4365	4.76E-07	3.36E-08	4.37E-06	3.09E-07
GRB100429999	2010-04-29	23:59:51.64	25.024	6.582	2.78E-06	4.31E-08	5.31E-03	9.13E-04	9.13E-04	2.16E+02	5.14E+01	5.14E+01	-7.96E-01	1.33E-01	1.33E-01	-2.33E+00	1.08E+00	1.08E+00	280.3152	-30.0639	1.74E-07	1.54E-08	3.38E-06	2.99E-07
GRB180630335	2018-06-30	08:02:59.06	48.896	5.724	2.96E-06	3.60E-08	4.11E-03	6.66E-04	6.66E-04	3.66E+02	1.04E+02	1.04E+02	-1.02E+00	9.89E-02	9.89E-02	-1.87E+00	3.43E-01	3.43E-01	284.9764	-15.9451	2.42E-07	1.27E-08	5.43E-06	2.85E-07
GRB120107384	2012-01-07	09:12:15.41	23.04	0.143	6.53E-06	4.44E-08	1.06E-02	1.41E-03	1.41E-03	2.02E+02	2.86E+01	2.86E+01	-9.43E-01	9.23E-02	9.23E-02	-2.40E+00	2.24E+00	2.24E+00	319.4796	-14.2882	3.46E-07	1.81E-08	7.07E-06	3.70E-07
GRB080905570	2008-09-05	13:41:29.38	26.624	2.896	4.09E-06	5.63E-08	1.51E-02	3.51E-03	3.51E-03	7.48E+01	1.15E+01	1.15E+01	-9.45E-01	1.35E-01	1.35E-01	-2.70E+00	8.89E-01	8.89E-01	280.1796	-27.3771	1.71E-07	1.60E-08	3.67E-06	3.43E-07
GRB131204937	2013-12-04	22:28:57.79	29.952	1.056	1.65E-06	2.41E-08	1.11E-02	3.72E-03	3.72E-03	1.80E+02	3.30E+01	3.30E+01	-1.40E-01	3.07E-01	3.07E-01	-2.06E+00	4.74E-01	4.74E-01	325.046	-34.5443	2.27E-07	1.95E-08	2.32E-06	1.99E-07
GRB130327350	2013-03-27	08:24:04.05	31.233	0.724	5.20E-05	8.06E-08	3.09E-02	5.07E-04	5.07E-04	3.56E+02	7.65E+00	7.65E+00	-5.61E-01	1.63E-02	1.63E-02	-1.05E+01	2.29E+03	2.29E+03	311.6058	-8.3559	1.54E-06	1.69E-08	5.17E-05	5.70E-07
GRB090725838	2009-07-25	20:06:20.55	13.76	1.229	2.36E-06	4.69E-08	5.73E-03	1.20E-03	1.20E-03	1.24E+02	2.63E+01	2.63E+01	-1.40E+00	1.19E-01	1.19E-01	-9.92E+00	7.30E+04	7.30E+04	325.6603	-24.9451	1.74E-07	1.64E-08	2.84E-06	2.68E-07
GRB140322424	2014-03-22	10:11:03.47	10.496	2.111	2.01E-06	2.77E-08	6.50E-02	3.07E-02	3.07E-02	3.85E+01	3.46E+00	3.46E+00	-5.94E-01	2.87E-01	2.87E-01	-2.79E+00	2.92E-01	2.92E-01	320.7679	-15.0011	1.60E-07	1.03E-08	1.96E-06	1.26E-07
GRB210520797	2021-05-20	19:07:02.94	56.065	3.083	2.85E-06	4.11E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	282.534	-18.603	-99.0	-99.0	-99.0	-99.0
GRB150902733	2015-09-02	17:35:39.37	13.568	0.362	8.32E-05	5.20E-08	5.16E-02	9.91E-04	9.91E-04	3.46E+02	7.88E+00	7.88E+00	-5.37E-01	1.58E-02	1.58E-02	-2.25E+00	4.16E-02	4.16E-02	310.6132	-7.8162	2.67E-06	1.69E-08	8.70E-05	5.49E-07
GRB090213236	2009-02-13	05:39:25.46	20.224	6.192	1.10E-06	5.82E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	338.699	-48.7055	-99.0	-99.0	-99.0	-99.0
GRB190422670	2019-04-22	16:05:04.52	20.736	1.81	1.82E-06	3.50E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	300.8287	7.8625	-99.0	-99.0	-99.0	-99.0
GRB170625692	2017-06-25	16:35:47.45	22.784	8.798	1.95E-06	7.50E-08	2.77E-03	5.24E-04	5.24E-04	9.69E+01	2.89E+01	2.89E+01	-1.45E+00	1.33E-01	1.33E-01	-9.68E+00	7.69E+04	7.69E+04	280.2903	-23.9328	7.52E-08	7.68E-09	1.77E-06	1.80E-07
GRB180804931	2018-08-04	22:20:38.28	18.432	4.672	8.15E-06	8.28E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	280.522	-23.0181	-99.0	-99.0	-99.0	-99.0
GRB140110411	2014-01-10	09:52:04.27	0.768	0.345	4.60E-08	5.51E-09	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	285.85	-42.4754	-99.0	-99.0	-99.0	-99.0
GRB130218261	2013-02-18	06:16:25.56	37.121	3.665	9.43E-06	1.06E-07	8.64E-03	1.01E-03	1.01E-03	1.97E+02	4.80E+01	4.80E+01	-1.34E+00	7.80E-02	7.80E-02	-1.96E+00	1.26E-01	1.26E-01	281.119	-36.9624	3.99E-07	1.60E-08	1.30E-05	5.21E-07
GRB211104765	2021-11-04	18:21:49.11	39.681	2.986	2.55E-06	2.72E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	332.9286	-2.7339	-99.0	-99.0	-99.0	-99.0
GRB200411187	2020-04-11	04:29:02.52	1.44	0.506	6.58E-07	2.33E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	266.662	-53.8608	-99.0	-99.0	-99.0	-99.0
GRB130420422	2013-04-20	10:08:09.20	27.328	5.101	3.77E-06	4.59E-08	8.25E-03	1.45E-03	1.45E-03	3.43E+02	5.36E+01	5.36E+01	-7.85E-01	1.35E-01	1.35E-01	-2.43E+00	6.85E+00	6.85E+00	281.2148	-20.3435	4.18E-07	2.70E-08	3.84E-06	2.48E-07
GRB081226044	2008-12-26	01:03:37.53	0.832	1.032	4.30E-07	2.32E-08	1.81E-02	4.25E-03	4.25E-03	5.85E+02	2.84E+02	2.84E+02	-8.06E-01	2.43E-01	2.43E-01	-1.86E+01	1.89E+08	1.89E+08	281.73	-19.2107	1.45E-06	2.24E-07	4.62E-07	7.12E-08
GRB171024977	2017-10-24	23:27:19.63	35.072	5.838	9.45E-07	3.44E-08	2.02E-03	8.78E-04	8.78E-04	2.70E+02	2.50E+02	2.50E+02	-1.36E+00	2.79E-01	2.79E-01	-2.11E+01	5.41E+10	5.41E+10	309.2486	-6.9096	9.80E-08	2.82E-08	5.00E-07	1.44E-07
GRB090411838	2009-04-11	20:06:36.89	21.501	3.237	6.67E-06	1.03E-07	2.27E-02	7.46E-03	7.46E-03	1.20E+02	1.77E+01	1.77E+01	-5.28E-01	2.16E-01	2.16E-01	-1.69E+00	5.85E-02	5.85E-02	290.2758	-9.7333	4.76E-07	1.25E-08	8.75E-06	2.30E-07
GRB160716144	2016-07-16	03:26:50.30	28.928	1.28	2.88E-06	3.12E-08	5.58E-03	9.20E-04	9.20E-04	1.35E+02	1.59E+01	1.59E+01	-1.08E+00	9.73E-02	9.73E-02	-8.43E+00	3.99E+03	3.99E+03	301.7123	-5.199	1.22E-07	7.88E-09	3.11E-06	2.01E-07
GRB210126417	2021-01-26	10:00:05.89	61.441	6.734	3.98E-06	9.84E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	279.5047	-36.9143	-99.0	-99.0	-99.0	-99.0
GRB201229639	2020-12-29	15:20:12.71	77.826	1.145	1.27E-05	6.70E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	338.3264	-55.2077	-99.0	-99.0	-99.0	-99.0
GRB090719063	2009-07-19	01:31:26.61	11.392	0.466	4.68E-05	1.58E-07	4.88E-02	1.26E-03	1.26E-03	2.56E+02	7.25E+00	7.25E+00	-7.31E-01	1.93E-02	1.93E-02	-3.05E+00	3.28E-01	3.28E-01	319.1665	-45.0783	1.71E-06	1.98E-08	4.88E-05	5.64E-07
GRB180906759	2018-09-06	18:12:25.94	13.309	1.055	3.62E-06	1.76E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	326.2088	-20.3176	-99.0	-99.0	-99.0	-99.0
GRB100605774	2010-06-05	18:35:10.74	8.192	2.862	7.57E-07	2.17E-08	3.02E-02	2.09E-02	2.09E-02	1.22E+02	2.06E+01	2.06E+01	4.11E-01	4.13E-01	4.13E-01	-5.17E+00	1.75E+01	1.75E+01	326.7574	-21.47	1.18E-07	2.99E-08	6.03E-07	1.52E-07
GRB200714774	2020-07-14	18:35:05.08	20.736	1.717	7.16E-06	5.58E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	305.465	11.1526	-99.0	-99.0	-99.0	-99.0
GRB210714331	2021-07-14	07:56:33.25	42.369	3.139	3.65E-05	1.44E-07	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	346.9465	-39.8303	-99.0	-99.0	-99.0	-99.0
GRB110316139	2011-03-16	03:19:41.86	2.944	2.199	1.15E-07	3.32E-08	9.70E-03	2.91E-03	2.91E-03	1.98E+03	3.12E+03	3.12E+03	-9.99E-01	3.46E-01	3.46E-01	-8.71E+00	3.43E+04	3.43E+04	285.5446	-44.7044	1.21E-06	3.13E-07	7.68E-08	2.00E-08
GRB191220589	2019-12-20	14:08:29.26	27.905	1.056	1.80E-05	4.26E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	310.0888	-5.6954	-99.0	-99.0	-99.0	-99.0
GRB081006604	2008-10-06	14:29:34.17	6.4	0.923	8.33E-07	1.87E-08	4.80E-03	1.49E-03	1.49E-03	4.62E+02	1.41E+02	1.41E+02	-2.20E-01	4.53E-01	4.53E-01	-2.06E+00	4.92E-01	4.92E-01	285.2019	-11.8341	3.81E-07	4.55E-08	1.55E-06	1.86E-07
GRB210925056	2021-09-25	01:20:08.68	4.544	0.529	5.79E-06	3.12E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	265.1503	-54.1365	-99.0	-99.0	-99.0	-99.0
GRB210807955	2021-08-07	22:55:24.31	125.442	4.238	2.99E-05	2.28E-07	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	274.7054	0.3172	-99.0	-99.0	-99.0	-99.0
GRB200130417	2020-01-30	09:59:56.67	11.293	0.383	1.15E-05	1.40E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	271.9891	-2.2806	-99.0	-99.0	-99.0	-99.0
GRB090524346	2009-05-24	08:17:56.23	54.337	0.87	1.66E-05	6.07E-08	2.08E-02	1.66E-03	1.66E-03	9.53E+01	4.11E+00	4.11E+00	-9.86E-01	4.58E-02	4.58E-02	-2.67E+00	2.13E-01	2.13E-01	323.7412	-42.039	3.25E-07	1.19E-08	1.59E-05	5.83E-07
GRB150404733	2015-04-04	17:35:03.72	4.864	1.95	6.11E-07	2.91E-08	1.92E-02	9.39E-03	9.39E-03	8.52E+01	1.41E+01	1.41E+01	-8.26E-01	2.20E-01	2.20E-01	-1.53E+01	1.09E+07	1.09E+07	292.8206	-6.6392	1.79E-07	1.95E-08	5.48E-07	5.95E-08
GRB180723133	2018-07-23	03:10:49.34	3.072	0.923	5.29E-07	1.50E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	281.9537	-15.2117	-99.0	-99.0	-99.0	-99.0
GRB191118925	2019-11-18	22:12:01.82	36.353	2.064	1.04E-05	8.98E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	317.1025	12.1325	-99.0	-99.0	-99.0	-99.0
GRB200705674	2020-07-05	16:09:53.25	16.128	8.975	1.29E-06	9.60E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	256.0874	-47.6838	-99.0	-99.0	-99.0	-99.0
GRB100719311	2010-07-19	07:28:17.62	1.6	0.854	3.87E-07	3.66E-08	9.34E-03	1.57E-03	1.57E-03	1.19E+03	5.48E+02	5.48E+02	-8.07E-01	2.04E-01	2.04E-01	-2.10E+00	3.74E+01	3.74E+01	328.4735	-33.3496	1.17E-06	1.80E-07	2.98E-07	4.58E-08
GRB090819607	2009-08-19	14:34:27.47	0.192	0.202	2.72E-07	1.95E-08	3.17E-02	8.30E-03	8.30E-03	4.12E+02	2.91E+02	2.91E+02	-7.19E-02	3.70E-01	3.70E-01	-1.45E+01	1.29E+06	1.29E+06	284.1856	-44.3682	2.03E-06	3.22E-07	2.59E-07	4.10E-08
GRB180703876	2018-07-03	21:01:40.50	20.736	1.557	1.63E-05	4.29E-08	1.25E-02	7.25E-04	7.25E-04	3.51E+02	3.22E+01	3.22E+01	-7.76E-01	4.12E-02	4.12E-02	-1.97E+00	1.03E-01	1.03E-01	306.74	-49.8409	6.95E-07	1.45E-08	1.99E-05	4.14E-07
GRB131118958	2013-11-18	22:58:57.47	85.249	4.382	6.75E-05	4.03E-07	2.21E-02	6.58E-04	6.58E-04	3.26E+02	1.04E+01	1.04E+01	-8.21E-01	3.32E-02	3.32E-02	-4.37E+00	2.93E+01	2.93E+01	316.1748	-47.8612	1.02E-06	1.54E-08	8.02E-05	1.21E-06
GRB170323775	2017-03-23	18:36:28.74	35.328	5.4	3.76E-06	2.53E-08	1.45E-02	2.69E-03	2.69E-03	1.12E+02	7.79E+00	7.79E+00	-4.35E-01	1.23E-01	1.23E-01	-3.29E+00	7.32E+01	7.32E+01	316.7065	-47.6659	1.30E-07	1.32E-08	3.46E-06	3.49E-07
GRB181128751	2018-11-28	18:01:54.19	17.664	1.619	1.52E-06	4.20E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	298.9739	-4.1774	-99.0	-99.0	-99.0	-99.0
GRB181208188	2018-12-08	04:30:44.01	62.465	4.167	8.10E-06	3.87E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	277.1797	-24.2661	-99.0	-99.0	-99.0	-99.0
GRB210113379	2021-01-13	09:05:48.03	38.4	2.202	2.43E-06	4.51E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	347.1677	-15.7305	-99.0	-99.0	-99.0	-99.0
GRB130722021	2013-07-22	00:29:51.01	81.408	5.184	1.48E-06	4.66E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	262.0033	-9.2041	-99.0	-99.0	-99.0	-99.0
GRB111107035	2011-11-07	00:50:25.48	12.032	0.923	9.07E-07	3.48E-08	4.70E-03	1.10E-03	1.10E-03	2.14E+02	9.71E+01	9.71E+01	-1.25E+00	1.74E-01	1.74E-01	-2.00E+00	0.00E+00	0.00E+00	281.2891	-15.0316	2.12E-07	2.09E-08	1.94E-06	1.92E-07
GRB190420981	2019-04-20	23:32:24.97	1.472	0.551	6.54E-07	3.31E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	327.4099	-39.0048	-99.0	-99.0	-99.0	-99.0
GRB151003729	2015-10-03	17:29:59.93	44.032	5.043	1.35E-06	5.72E-08	3.83E-03	1.04E-03	1.04E-03	4.34E+03	3.35E+04	3.35E+04	-1.59E+00	2.23E-01	2.23E-01	-2.11E+00	5.37E+00	5.37E+00	279.8085	-41.2119	3.16E-07	8.08E-08	3.22E-07	8.23E-08
GRB210524208	2021-05-24	04:59:59.09	20.992	0.724	1.36E-05	3.16E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	347.7471	-55.8117	-99.0	-99.0	-99.0	-99.0
GRB090926181	2009-09-26	04:20:26.99	13.76	0.286	1.47E-04	3.41E-07	6.45E-02	7.43E-04	7.43E-04	3.34E+02	5.84E+00	5.84E+00	-8.48E-01	8.62E-03	8.62E-03	-2.38E+00	4.56E-02	4.56E-02	314.6944	-48.9886	3.22E-06	1.50E-08	1.54E-04	7.18E-07
GRB150628767	2015-06-28	18:23:57.19	0.64	0.634	2.65E-07	1.15E-08	1.65E-02	3.56E-03	3.56E-03	4.21E+02	1.16E+02	1.16E+02	-7.69E-02	3.04E-01	3.04E-01	-2.41E+00	2.01E+02	2.01E+02	318.1195	-47.786	1.15E-06	1.38E-07	5.14E-07	6.17E-08
GRB220124074	2022-01-24	01:47:00.03	53.76	11.406	2.72E-06	6.69E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	328.358	-21.4012	-99.0	-99.0	-99.0	-99.0
GRB181231359	2018-12-31	08:36:43.59	3.072	0.923	4.13E-07	2.99E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	269.9901	-65.501	-99.0	-99.0	-99.0	-99.0
GRB120919816	2012-09-19	19:35:41.80	20.48	1.305	1.14E-06	2.21E-08	3.75E-02	1.45E-02	1.45E-02	6.51E+01	4.99E+00	4.99E+00	-3.26E-01	2.62E-01	2.62E-01	-9.95E+00	4.68E+03	4.68E+03	329.721	-32.9602	1.05E-07	2.98E-08	7.51E-07	2.13E-07
GRB180723757	2018-07-23	18:09:48.16	19.712	0.572	4.33E-05	5.93E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	306.1522	-50.8925	-99.0	-99.0	-99.0	-99.0
GRB200130248	2020-01-30	05:57:16.08	56.577	3.114	5.92E-06	3.30E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	325.4556	-42.7914	-99.0	-99.0	-99.0	-99.0
